"","phytochemical","cid"
"1","alkaloids",0
"10","gallic acid",370
"16","beta-sitosterol",222284
"20","gallic acid",370
"24","rutin",5280805
"36","Sesquiterpene lactone",0
"37","artemisia alcohol",100197
"39","santolina alcohol",519843
"42","1,8-cineole",2758
"43","bornyl acetate",6448
"44","camphor",2537
"51","?-thujone",0
"52","1,8-cineol",2758
"53","beta-caryophyllen",5281522
"54","camphor",2537
"55","linalool",6549
"56","myrcene",31253
"57","1,8-cineole",2758
"61","beta-thujone",91456
"66","camphor",2537
"73","1,8-cineole",2758
"74","alismol",15934381
"75","alpha-cadinol",10398656
"76","beta-pinene",14896
"77","borneol",64685
"78","camphor",2537
"79","caryophyllene oxide",1742210
"80","sabinene",18818
"81","tau-cadinol",160799
"82","trans-thujone",91456
"83","3-non-anol",0
"84","artemisia alcohol",100197
"85","artemisia ketone",68346
"86","carvacrol",10364
"87","cis-thujone",249286
"88","d-myrcene",0
"89","ethyl n-amylketone",246728
"90","eugenol",3314
"91","l-linalool",443158
"92","nerol",643820
"93","n-hexen(3)-ol(1)",0
"94","sabinene",18818
"95","santolina alcohol",519843
"96","trans-thujone",91456
"97","?-pinene",0
"98","?-terpineol",0
"110","lignans",443013
"117","1,8-cineole",2758
"121","beta-thujone",91456
"122","camphor",2537
"127","p-cymene",7463
"150","2alpha-hydroxyoleanolic acid",73659
"151","2alpha-hydroxyursolic acid",6918774
"155","euscaphic acid",471426
"162","asiatic acid",119034
"163","beta-daucosterol",5742590
"164","beta-sitosterol",222284
"165","catechin",9064
"166","epicatechin",72276
"168","ursolic acid",64945
"175","alkaloids",0
"176","beta-sitosterol",222284
"177","daucosterol",5742590
"181","oleanolic acid",10494
"219","stigmasterol",5280794
"241","caffeic acid",689043
"256","kaempferol",5280863
"271","alstiphyllanine A",45268837
"272","alstiphyllanine B",45270514
"273","alstiphyllanine C",45270515
"274","alstiphyllanine D",45269680
"275","alstoniaphylline A",71665870
"276","alstoniaphylline B",71665846
"277","alstoniaphylline C",71665847
"278","alpneumine A",0
"279","alpneumine B",0
"280","alpneumine C",0
"281","alpneumine D",0
"282","alpneumine E",0
"283","alpneumine F",46906305
"284","alpneumine G",3039951
"285","alpneumine H",46906334
"300","beta-sitosterol",222284
"330","Alkaloids",0
"331","(-)-epicatechin",72276
"332","3-glucoside",0
"333","chlorogenic acid",1794427
"334","hydroxybenzoic acids",0
"335","Quercetin 3-galactoside",5281643
"336","4-vinylguaiacol",332
"337","acetoanisole",0
"338","eugenol",3314
"339","linalool",6549
"340","morrilol",0
"341","?-caryophyllene",0
"345","beta-daucosterol",5742590
"346","beta-sitosterol",222284
"352","alpha-bisabolol",442343
"353","alpha-humulene",5281520
"354","camphene",6616
"358","beta-sitosterol",222284
"359","beta-sitosterol",222284
"361","gallic acid",370
"362","myricetin",5281672
"363","myricetin",5281672
"366","stigmasterol",5280794
"367","beta-sitosterol",222284
"368","catechin",9064
"369","daucosterol",5742590
"371","palmitic acid",985
"377","beta-sitosterol",222284
"378","caffeic acid",689043
"379","daucosterol",5742590
"380","p-coumaric acid",637542
"382","14-deoxy-11,12-didehydroandrographolide",5708351
"384","7-O-methyldihydrowogonin",0
"385","7-O-methylwogonin",188316
"386","andrograpanin",11666871
"390","(2R)-5-hydroxy-7,8-dimethoxyflavanone-5-O-beta-D-glucopyranoside",0
"391","12S-hydroxyandrographolide",44575259
"392","14-deoxy-11, 12-didehydroandrographiside",0
"393","14-deoxy-11, 12-didehydroandrographolide",0
"394","14-deoxy-11,12-didehydroandrographiside",44575271
"395","14-deoxy-11,12-didehydroandrographolide",5708351
"396","14-deoxy-17-hydroxyandrographolide",11631693
"397","14-deoxy-andrographolide",0
"398","19-hydroxy-8 (17), 13-labdadien-15, 16-olide",0
"399","19-O-[beta-D-apiofuranosyl(1-->2)-beta-D-glucopyranoyl]-3,14-dideoxyandrographolide",0
"400","2'-hydroxy-5, 7, 8-trimethoxyflavone",0
"401","3, 14-di-deoxyandrographolide",0
"402","3-O-beta-D-glucopyranosyl-14,19-dideoxyandrographolide",11576609
"403","3-O-beta-d-glucopyranosylandrographolide",11519131
"404","3-O-beta-D-glucosyl-14-deoxy-11,12-didehydroandrographiside",0
"405","3-O-beta-D-glucosyl-14-deoxyandrographiside",0
"406","3-oxo-14-deoxy-andrographolide",0
"407","4-hydroxy-2-methoxycinnamaldehyde",5374604
"408","5, 2', 6'-trihydroxy-7-methoxyflavone 2'-O-beta-D-glucopyranoside",0
"409","5, 2'-dihydroxy-7, 8-dimethoxyflavone",0
"410","5, 2'-dihydroxy-7, 8-dimethoxyflavone 2'-O-beta-D-glucopyranoside",0
"411","5, 2'-dihydroxy-7, 8-dimethoxyflvone",0
"412","5, 3'-dihydroxy-7, 8, 4'-trimethoxyflavone",0
"413","5, 4'-dihydroxy-7, 8, 2', 3'-tetramethoxyflavone",0
"414","5, 4'-dihydroxy-7, 8, 2', 3'-tetramethoxyflavone",0
"415","5, 5'-dihydroxy-7, 8, 2'-trimetroxyflavone",0
"416","5, 7, 3', 4'-tetrahydroxyflavone",0
"417","5, 7, 4'-trihydroxyflavone",0
"418","5, 7, 8, 2'-tetramethoxyflavone",0
"419","5, 7, 8-trimethoxydihydroflavone",0
"420","5-hydroxy-7, 8, 2', 3', 4'-pentamethoxyflavone",0
"421","5-hydroxy-7, 8, 2', 3'-tetramethoxyflavone",0
"422","5-hydroxy-7, 8, 2', 3'-tetramethoxyflavone",0
"423","5-hydroxy-7, 8, 2', 5'-tetramethoxyflavone",0
"424","5-hydroxy-7, 8, 2', 5'-tetramethoxy-flavone",0
"425","5-hydroxy-7, 8, 2', 6'-tetramethoxyflavone",0
"426","5-hydroxy-7, 8, 2'-trimethoxyflavone",0
"427","5-hydroxy-7, 8-dimethoxyflavanone",0
"428","5-hydroxy-7, 8-dimethoxyflavone",0
"429","5-hydroxy-7,8,2',5'-tetramethoxy-flavone-5-O-beta-D-glucopyranoside",16215023
"430","5-hydroxy-7,8-dimethoxy (2R)-flavanone-5-O-beta-D-glucopyranoside",16215025
"431","6-epi-8-O-acetylharpagide",494583
"432","7,8-dimethoxy-2'-hydroxy-5-O-?-d-glucopyranosyloxyflavone",0
"433","7-O-methyldihydrowogonin",0
"434","7-O-methylwogonin",188316
"435","acanthoside B",443024
"436","andrograpanin",11666871
"437","andrographatoside",11533372
"438","andrographic acid",16215024
"439","andrographidine A",13963762
"440","andrographidine A",13963762
"441","andrographidine B",0
"442","andrographidine C",5318484
"443","andrographidine C",5318484
"444","andrographidine G",0
"445","Andrographidoids A",0
"446","Andrographidoids B",0
"447","Andrographidoids C",0
"448","Andrographidoids D",0
"449","Andrographidoids E",0
"450","andrographiside",44593583
"451","andrographiside",44593583
"452","andrographolide",5318517
"453","andrographolide",5318517
"454","andrographolide",5318517
"455","andropanoside",44575270
"456","beta-daucosterol",5742590
"457","beta-sitosterol",222284
"458","curvifloruside F",95224650
"459","curvifloruside F",95224650
"460","deoxyandrographiside",0
"461","dihydroneobaicalein",0
"462","dihydroskullcapflavone",12098358
"463","isoandrographolide",343585
"464","neoandrographiside",9848024
"465","neoandrographolide",9848024
"466","neoandrographolide",9848024
"467","oleanolic acid",10494
"468","procumbide",21604824
"469","procumboside",0
"470","skullcapflavone-2'-methoxylether",0
"471","trans-cinnamic acid",444539
"472","wightin",12444943
"495","beta-sitosterol",222284
"498","daucosterol",5742590
"499","daucosterol",5742590
"503","palmitic acid",985
"506","quercetin",5280343
"507","stearic acid",5281
"511","beta-sitosterol",222284
"512","daucosterol",5742590
"516","oleanolic acid",10494
"518","rutin",5280805
"519","alkaloids",0
"520","sesquiterpenes glycoside",0
"528","ursolic acid",64945
"530","Alkaloids",0
"531","Leucoanthocyanin",0
"533","daucosterol",5742590
"534","hyperin",5281643
"538","kaempferol",5280863
"540","quercetin",5280343
"543","vanillic acid",8468
"544","kaempferol",5280863
"547","quercetin",5280343
"550","beta-sitosterol",222284
"557","daucosterol",5742590
"558","oleanolic acid",10494
"561","daucosterol",5742590
"565","alkaloids",0
"566","Alkaloids",0
"575","(E)-beta-farnesene",5281517
"576","1,8-cineole",2758
"577","1-epi-cubenol",519857
"578","beta-caryophyllene",5281515
"579","camphor",2537
"580","germacrene D",5317570
"581","linalool",6549
"582","1,8-cineole",2758
"583","camphor",2537
"584","germacrene D",5317570
"589","limonene",22311
"590","eucalyptol",2758
"591","germacrene D",5317570
"592","(Z)-?-ocimene",0
"593","4-terpineol",11230
"594","germacrene D",5317570
"595","iso-elemicin",0
"596","?-pinene",0
"597","beta-farnesene",5281517
"598","beta-thujone",91456
"599","caryophyllene",5281515
"600","eucalyptol",2758
"601","alpha-pinene",6654
"602","gamma-terpinene",7461
"603","germacrene D",5317570
"604","borneol",64685
"605","camphor",2537
"606","eucalyptol",2758
"607","geranyl butyrate",5355856
"608","1,8-Cineole",2758
"609","?-curcumene",0
"610","dihydroartoindonesianin C",0
"611","pyranocycloartobiloxanthone A",0
"617","alkaloids",0
"631","stigmasterol",5280794
"641","flavonoids",0
"642","angustifonine A",73891100
"643","angustifonine B",102361797
"650","brucein D",122784
"651","brucein E",122785
"652","bruceoside B",3000796
"658","yadanzioside B",72952
"659","yadanzioside C",6436227
"660","yadanzioside E",460522
"661","yadanzioside I",10484290
"662","yadanzioside K",134715121
"663","bruceantinoside A",6436226
"664","brucein D",122784
"665","brucein E",122785
"666","bruceoside A",441789
"667","bruceoside B",3000796
"668","bruceoside C",73122
"669","bruceoside E",460524
"670","brusatol",73432
"671","javanicolide C",11214625
"672","javanicolide D",11455840
"673","javanicolide E",70686049
"674","javanicolide F",46182898
"675","javanicoside B",11169907
"676","javanicoside C",11169890
"677","javanicoside D",0
"678","javanicoside E",11274270
"679","javanicoside F",11445415
"680","yadanziolide A",10320238
"681","yadanziolide C",10409280
"682","yadanziolide D",0
"683","yadanziolide S",0
"684","yadanzioside A",72956
"685","yadanzioside B",72952
"686","yadanzioside C",6436227
"687","yadanzioside D",0
"688","yadanzioside E",460522
"689","yadanzioside F",72955
"690","yadanzioside G",6436228
"691","yadanzioside I",10484290
"692","yadanzioside K",134715121
"693","yadanzioside L",6436225
"694","yadanzioside M",72961
"695","yadanzioside N",6451089
"696","yadanzioside O",10417797
"697","yadanzioside P",6474271
"700","(+)-pinoresinol",73399
"701","(+)-syringaresinol",443023
"727","daucosterol",5742590
"729","luteolin",5280445
"732","stigmasterol",5280794
"734","vanillic acid",8468
"745","oleanolic acid glycoside 1",0
"746","oleanolic acid glycoside 2",0
"747","oleanolic acid glycoside 3",0
"748","oleanolic acid glycoside 4",0
"749","oleanolic acid glycoside 5",0
"750","Sesquiterpene glycoside",0
"751","(5'Z)-gamma-carotene",21606093
"752","(5Z,9Z)-lycopene",101764622
"753","(5'Z,9'Z)-rubixanthin",101764619
"754","(5Z,9Z,5'Z,9'Z)-lycopene",101764620
"755","(G)-rhamnosylrutinoside",0
"756","3-glucoside of isorhamnetin",0
"757","auroxanthin",12299918
"758","beta-amyrin",73145
"759","beta-amyrin acetate",92156
"760","beta-carotene",5280489
"761","caffeic acid",689043
"762","chlorogenic acid",1794427
"763","faradiol laurate",72779023
"764","faradiol myristate",73091028
"765","faradiol palmitate",72827740
"766","flavoxanthin",5281238
"767","isoquercitrin",5280804
"768","isorhamnetin 3- O-glucoside",0
"769","lutein",5281243
"770","narcissin",5481663
"771","neohesperidoside",101334564
"772","Oleanolic acid",10494
"773","p-coumaric acid",637542
"774","protokatechuic acid",0
"775","quercetin",5280343
"776","quercetin glucoside",0
"777","rutin",5280805
"778","rutinoside",12314995
"779","sesquiterpene oligoglycoside",0
"780","syringic acid",10742
"781","vanillic acid",8468
"783","beta-sitosterol",222284
"788","ursolic acid",64945
"800","oleanolic acid",10494
"801","pomolic acid",382831
"803","ursolic acid",64945
"804","6-deoxy-gamma-mangostin",13873657
"805","allanxanthone",0
"806","apetalic acid",341189
"807","caledonic acid",16077643
"808","caledonixanthone E",5464634
"809","caledonixanthone M",0
"810","caledonixanthones A",0
"811","caledonixanthones B",0
"812","caledonixanthones C",0
"813","caledonixanthones D",0
"814","caledonixanthones E",0
"815","caledonixanthones F",0
"816","calolongic acid",3012918
"817","calothwaitesixanthone",5495848
"818","calothwaitesixanthone",5495848
"819","caloxanthone C",0
"820","caloxanthone L",0
"821","calozeyloxanthone",5495849
"822","calozeyloxanthone",5495849
"823","demethylcalabaxanthone",509270
"824","dombakinaxanthone",10765794
"825","isoapetalic acid",3012917
"826","isocalolongic acid",73081623
"827","macluraxanthone",5281646
"831","2-deprenylrheediaxanthone B",10336602
"850","macluraxanthone",5281646
"851","pancixanthone A",10852567
"855","stigmasterol",5280794
"857","apetalic acid",341189
"858","apigenin",5280443
"859","calolongic acid",3012918
"863","isoapetalic acid",3012917
"865","macluraxanthone",5281646
"872","caloxanthone C",0
"873","caloxanthone C",0
"875","macluraxanthone",5281646
"876","macluraxanthone",5281646
"880","stigmasterol",5280794
"881","stigmasterol",5280794
"884","?-sitosterol",0
"891","isorhamnetin-3-O-glucopyranoside",0
"892","isorhamnetin-3-O-rutinoside",5481663
"893","taraxasteryl acetate",13889352
"894","alkaloids",0
"895","flavonoids",0
"904","beta-sitosterol",222284
"908","stigmasterol",5280794
"911","1-O-hexadecanolenin",0
"912","apigenin",5280443
"913","coumaric acid",0
"914","daucosterol",5742590
"915","kaempferol",5280863
"916","palmitic acid",985
"917","trans-3-tridecene-5,7,9,11-tetrayne-1,2-diol",0
"918","trans-trans-3,11-tridecadiene -5,7,9-triyne -1,2-diol",0
"919","Alkaloids",0
"923","beta-sitosterol",222284
"924","beta-sitosterol",222284
"925","beta-sitosterol",222284
"926","daucosterol",5742590
"931","gallic acid",370
"936","oleanolic acid",10494
"940","p-hydroxybenzoic acid",135
"942","stigmasterol",5280794
"946","alkaloids",0
"956","beta-sitosterol",222284
"974","limonene",22311
"975","p-cymene",7463
"976","Sabinene",18818
"977","cis-beta-ocimene",5320250
"978","fenchyl acetate",107217
"979","myristicin",4276
"980","sabinene",18818
"981","terpinolene",11463
"982","trans-beta-ocimene",5281553
"984","beta-sitosterol",222284
"985","daucosterol",5742590
"989","stigmasterol",5280794
"991","vanillic acid",8468
"998","beta-sitosterol",222284
"1000","vanillic acid",8468
"1001","(E)-ascaridole",0
"1002","(E)-piperitol acetate",0
"1003","(Z)-ascaridole",12308625
"1004","(Z)-carvyl acetate",0
"1005","alpha-pinene",6654
"1006","alpha-terpinene",7462
"1007","alpha-terpinene",7462
"1008","alpha-terpineol",17100
"1009","alpha-terpinyl acetate",111037
"1010","ascaridole",10545
"1011","benzyl alcohol",244
"1012","carvacrol",10364
"1013","carvacrol",10364
"1014","limonene",22311
"1015","p-cimen-8-ol",0
"1016","p-cresol",2879
"1017","p-cymene",7463
"1018","p-cymene",7463
"1019","piperitone",6987
"1020","p-mentha-1,3,8-triene",176983
"1021","apigenin",5280443
"1024","isoquercitrin",5280804
"1025","kaempferol",5280863
"1026","quercetin",5280343
"1028","camphor",2537
"1029","cis-chrysanthenyl acetate",6431301
"1031","germacrene D",5317570
"1034","myrcene",31253
"1045","hesperidin",10621
"1047","luteolin",5280445
"1049","luteolin 7-O-beta-D-glucopyranoside",13093777
"1050","quercetin",5280343
"1051","alkaloids",0
"1056","glaziovine",65631
"1058","alkaloids",0
"1059","coumarins",54678486
"1060","excavatine A",0
"1061","excavatine B",0
"1062","excavatine C",0
"1065","beta-sitosterol",222284
"1066","daucosterol",5742590
"1067","palmitic acid",985
"1080","oleanolic acid",10494
"1083","beta-sitosterol",222284
"1084","daucosterol",5742590
"1088","palmitic acid",985
"1089","vanillic acid",8468
"1107","alkanoids",0
"1110","Alkaloids",0
"1112","alpha-amyrin",73170
"1114","beta-sitosterol",222284
"1144","erythrodiol",101761
"1145","isoquercitrin",5280804
"1148","narcissin",5481663
"1151","rutin",5280805
"1154","cordiaquinone A",10449074
"1155","cordiaquinone B",0
"1156","cordiaquinone J",11695518
"1157","cordiaquinone K",10663620
"1158","cordiaquinones J",0
"1159","cordiaquinones K",0
"1165","cordiaquinone B",0
"1166","alpha-terpinene",7462
"1167","alpha-thujene",17868
"1168","beta-myrcene",31253
"1169","carvacrol",10364
"1170","gamma-terpinene",7461
"1171","p-cymene",7463
"1172","thymol",6989
"1181","glaucine",16754
"1186","protopine",4970
"1194","beta-daucosterol",5742590
"1195","beta-sitosterol",222284
"1196","chlorogenic acid",1794427
"1197","hyperoside",5281643
"1199","quercetin",5280343
"1202","rutin",5280805
"1203","ursolic acid",64945
"1207","daucosterol",5742590
"1208","hyperoside",5281643
"1210","rutin",5280805
"1211","ursolic acid",64945
"1222","alpha-mangostin",5281650
"1223","alpha-mangostin",5281650
"1258","quercetin",5280343
"1259","quercetin-3-O-glucoside",5280804
"1260","rutin",5280805
"1261","scopoletin",5280460
"1291","wighteone",5281814
"1298","beta-pinene",14896
"1300","gamma-terpinene",7461
"1302","O-cymene",10703
"1305","avicularin",5490064
"1307","kaempferol",5280863
"1308","quercetin",5280343
"1310","alkaloids",0
"1311","alkaloids",0
"1313","kaempferol",5280863
"1316","quercetin",5280343
"1318","daucosterol",5742590
"1319","ellagic acid",5281855
"1320","isoquercitrin",5280804
"1321","kaempferol",5280863
"1322","quercetin",5280343
"1329","beta-amyrin acetate",92156
"1330","beta-daucosterol",5742590
"1331","beta-sitosterol",222284
"1333","palmitic acid",985
"1335","beta-sitosterol",222284
"1336","daucosterol",5742590
"1339","palmitic acid",985
"1374","calyciphylline Q",102234472
"1375","calyciphylline R",102234473
"1376","calyciphylline S",60204000
"1377","daphmacromine A",70686504
"1378","daphmacromine B",70682263
"1379","daphmacromine C",70684347
"1380","daphmacromine D",70696900
"1381","daphmacromine E",70692816
"1382","daphmacromine F",0
"1383","daphmacromine G",70686505
"1384","daphmacromine H",70682264
"1385","daphmacromine I",70692817
"1386","daphmacromine J",70690670
"1387","daphmacromine K",0
"1388","daphmacromine L",0
"1389","daphmacromine M",0
"1390","daphmacromine N",0
"1391","daphmacromine O",0
"1392","daphnicyclidin A",54720923
"1393","daphnicyclidin M",102234470
"1394","daphnicyclidin N",102234471
"1395","macropodumine B",54720047
"1396","macropodumine C",54724259
"1397","paxiphylline C",54751123
"1410","11-hydroxycodaphniphylline",75034218
"1411","17-hydroxydaphnigraciline",46882228
"1412","daphnezomine L methyl ester",46882263
"1413","Daphnilongeridine",46882262
"1414","subdaphnidine A",25212621
"1415","calycinine A",102154904
"1416","daphniyunnine A",76763789
"1417","daphniyunnine B",11638745
"1418","daphniyunnine C",102184477
"1419","daphniyunnine D",11709882
"1420","daphniyunnine E",11537430
"1421","macrodaphniphyllamine",0
"1422","yunnandaphnine A",0
"1423","yunnandaphnine B",0
"1424","yunnandaphnine C",0
"1425","yunnandaphnine D",0
"1426","yunnandaphnine E",0
"1430","caffeic acid",689043
"1431","chlorogenic acid",1794427
"1483","magnoflorine",73337
"1546","2,7-dihydroxy-4-methoxyphenanthrene",14777892
"1547","bafoudiosbulbins A",0
"1548","bafoudiosbulbins B",0
"1549","bafoudiosbulbins C",0
"1550","bafoudiosbulbins F",0
"1551","bafoudiosbulbins G",0
"1581","Alkaloids",0
"1582","oleanolic acid",10494
"1583","Pectolinarin",168849
"1584","pomolic acid",382831
"1585","ursolic acid",64945
"1586","?-sitosterol",0
"1592","apigenin",5280443
"1593","beta-daucosterol",5742590
"1595","kaempferol",5280863
"1597","luteolin",5280445
"1598","oleanolic acid",10494
"1624","ellagic acid",5281855
"1627","isoshinanolone",443777
"1629","kaempferol",5280863
"1630","plumbagin",10205
"1631","quercetin",5280343
"1633","beta-sitosterol",222284
"1634","quercetin",5280343
"1636","rutin",5280805
"1637","alkaloids",0
"1639","alkaloids",0
"1650","beta-sitosterol",222284
"1651","daucosterol",5742590
"1652","oleanolic acid",10494
"1655","luteolin",5280445
"1658","2,5-dihydroxy-3-methyl-1,4-benzoquinone",12257282
"1659","3beta, 11alpha, 16alpha, 28-tetrahydroxy-12-oleanene",0
"1660","3beta, 28alpha-dihydroxy-16-oxo-13beta, 28-oxydooleanane",0
"1661","3beta, 28-di-O-acetyl-16alpha-hydroxy-12-oleanene",0
"1662","3beta,16alpha-di-O-acetyl-13beta, 28-epoxyoleanane",0
"1663","3beta-acetyl-11alpha, 28-dihydroxy-16-oxo-12-oleanene",0
"1664","3beta-acetyl-16alpha, 28alpha-dihydroxy-13beta, 28-oxydooleanane",0
"1665","3beta-acetyl-16alpha-hydroxy-13beta, 28-epoxyoleanane",0
"1666","3beta-acetyl-16alpha-hydroxyoleanane-13beta, 28-olide",0
"1667","3beta-acetyl-16-oxo-13beta, 28-epoxyoleanane",0
"1668","3beta-acetyl-28-hydroxy-16-oxo-12-oleanene",0
"1669","aegicerin",15558423
"1670","embelinone",12114128
"1671","protoprimulagenin A",12114129
"1672","schimperinone",0
"1673","stigmasterol",5280794
"1674","taraxerol",92097
"1675","taraxerone",92785
"1680","apigenin",5280443
"1687","beta-sitosterol",222284
"1690","ursolic acid",64945
"1697","alpha-amyrin",73170
"1700","beta-daucosterol",5742590
"1701","beta-sitosterol",222284
"1740","isoliquiritigenin",638278
"1741","liquiritigenin",114829
"1759","wighteone",5281814
"1760","erylatissin A",11739635
"1761","erylatissin B",11186717
"1762","erylatissin C",11382659
"1766","isoerysenegalensein E",5318561
"1769","wighteone",5281814
"1780","wighteone",5281814
"1796","eryvarin A",44448173
"1802","erythrodiol",101761
"1803","eryvarin A",44448173
"1804","eryvarin B",101010400
"1805","eryvarin F",637295
"1806","eryvarin G",5317213
"1807","eryvarin M",102208345
"1808","eryvarin N",102208346
"1809","eryvarin O",102208347
"1810","eryvarin P",102208348
"1811","eryvarin Q",10024310
"1812","eryvarin R",46886696
"1813","isoerysenegalensein E",5318561
"1814","laburnetin",15237156
"1815","lupiwighteone",5317480
"1816","wighteone",5281814
"1825","Alkaloids",0
"1826","Leucoanthocyanin",0
"1835","Alkaloids",0
"1837","caffeic acid",689043
"1838","catechin",9064
"1839","chlorogenic acid",1794427
"1841","rutin",5280805
"1850","3,15-dihydroxy-ent-labd-7-en-17-oic acid 3-O-beta-D-glucoside",0
"1851","(24R)-24-ethylcholesta-4,22-dien-3-one",12611207
"1852","3beta-[(2E,4E)-6-oxo-decadienoyloxy]-olean-12-ene",0
"1853","acetylaleuritolic acid",161616
"1854","beta-amyrin acetate",92156
"1855","beta-sitostenone",5484202
"1856","beta-sitosterol",222284
"1857","cycloart-22-ene-3beta, 25-diol",0
"1858","taraxerol",92097
"1859","taraxerone",92785
"1864","hesperidin",10621
"1865","magnoflorine",73337
"1866","oblongine",173713
"1867","tembetarine",167718
"1869","canthin-6-one",97176
"1874","magnoflorine",73337
"1876","tembetarine",167718
"1877","Burkinabin A",23250812
"1878","Burkinabin B",23250813
"1879","Burkinabin C",23250814
"1880","28-O-beta-D-glucopyranoside",0
"1881","3-O-[beta-D-glucopyranosyl-(1-->2)]-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinosyl oleanolic acid",0
"1882","3-O-alpha-L-arabinopyranosyl quinovic acid 28-O-beta-D-glucopyranoside",0
"1883","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid 28-O-beta-D-glucopyranoside",0
"1884","3-O-beta-D-glucopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabino pyranosyl oleanolic acid,",0
"1885","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabinopyranoside oleanolic acid",0
"1886","3-O-beta-D-glucopyranosyl-(1-->3)-alpha-L-arabino-pyranosyl quinovic acid 28-O-beta-D-glucopyranoside",0
"1887","3-O-beta-D-xylopyranosyl (1-->2)-[beta-D-glucopyranosyl (1-->3)-alpha-L-arabinopyranosyl 27-hydroxyursolic acid 28-O-beta-D-glucopyranoside",0
"1888","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha- L-arabinopyranosyl oleanolic acid",0
"1889","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl (1-->3)]-alpha-L-arabinopyranosyl 27-hydroxyoleanolic acid",0
"1890","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl oleanolic acid 28-O-beta-D-glucopyranoside",0
"1891","3-O-beta-D-xylopyranosyl(1-->2)-[beta-D-glucopyranosyl(1-->3)]-alpha-L- arabinopyranosyl ursolic acid 28-O-beta-D-glucopyranoside",0
"1892","acacetin-7-O-rhamnoside",0
"1893","kaempferol-7-O-rhamnoside",25079965
"1894","monodesmosidic saponins",0
"1895","Carotenoids",0
"1896","Coumarins",54678486
"1897","Flavone aglycones",0
"1898","Flavone glycosides",0
"1899","apigenin",5280443
"1903","luteolin",5280445
"1909","2,7-Dimethyl-1,6-octadione",0
"1910","3,4-Dimethyl styrene",0
"1911","Bicyclogermacrene",13894537
"1912","Camphene",6616
"1913","Carveol",7438
"1914","Carvone",7439
"1915","cis-Myrtanyl acetate",91751217
"1916","Isopropyl cinnamate",5273464
"1917","Limonene",22311
"1918","Linalool",6549
"1919","Myrcene",31253
"1920","Octyl acetate",8164
"1921","p-Cymene",7463
"1922","Perillaldehyde",16441
